Geno	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32
BESC-409	0.0189731681257878	0.0126423578608037	-0.00244822331922676	0.00332179647067628	-0.00399378381228861	-0.0149272832948961	-0.00483298064657834	0.0271467009842026	0.0212876663119956	0.0310883451005795	0.00249278008750951	0.00440699350337552	-0.00056281863868906	0.0113159686670871	-0.00922722497308861	0.0121938146511786	-0.00499653230601156	-0.0157168027403113	-0.00349056560077055	-0.000800431511016504	0.00512793218860602	0.00579102614272099	0.00578423396866602	-0.000381379016581496	-0.00642345340632433	-0.00120270039839719	0.0136822514183524	0.00191747263982418	-0.00173339443823812	0.0157289126355075	-0.0130026156166593	0.00680660220889253
BESC-41	0.0084177319165067	-0.0261995036584254	0.0220039654696772	0.0165481992038512	0.00747862595808547	0.00295149833305923	0.000832853377199271	0.0118188527933909	-0.00788520835753663	0.0158879456068182	-0.00478608255870955	0.00954441754980311	-0.00140209166869713	0.00440322915687774	-0.00230611931836892	0.00868588623489814	-0.00891722081705579	-0.0193181171869522	-0.0133767672324607	0.00811161872379479	-0.0204374751195819	0.00542942210053721	0.010277409088562	0.0153945621530297	0.00515297287530384	0.00175960269872116	0.00495944406118883	0.00507901291334318	0.0122125382202593	-0.00333028734037655	-0.00730984097827885	0.00799111821206086
BESC-410	0.0182178594153017	0.0121622998348673	-0.00410997734489975	-0.00150222112333552	-0.0126063624281661	-0.00756331101121298	0.00124347624018415	0.00681181411658579	0.0346955121209231	0.0283026983866679	0.00337275801377807	-0.00614336733388836	-0.00425829181919009	0.00996850102688525	-0.00180552404827383	-0.00201105779830415	0.0175302561549636	0.00455987382740554	0.00874614246123223	-0.0147350525889532	0.0330769949329378	0.0113651894720412	-0.0060017611528544	-0.0105942110961384	-0.016036990650303	0.00726401074365276	0.0140516669274299	-0.00829942643941112	-0.00641384634212209	0.0059077145721729	-0.00331345228433438	-0.00787843044773898
BESC-411	0.0100343078998502	0.0106429104340616	-0.0170165206047361	-0.00838292281688004	-0.00612593503526665	-0.0242789882054311	0.0125298598381431	-0.0213068218841911	0.0749110052437139	0.00593142561714848	-0.0127033514105959	-0.0355041511303352	-0.00706059645887169	0.00490242952957277	0.0158633981055021	0.0112012276201689	0.0114779711806181	-0.00278405135240389	-0.0165255029974875	0.0153497190452637	0.00534503261405696	0.0161831166225765	-0.00158922226127095	0.0277203727510809	-1.83575319286429e-05	-0.00136771527166533	0.020535501009828	0.00516584142076264	-0.0266504877379734	0.0090239960103474	-0.000139330825829039	-0.00166262334343402
BESC-412	0.0185851122182415	0.0134102065193013	-0.000303441815995714	0.00151636263755605	-0.00931336419222613	-0.00537813499846585	-0.00287024080174797	0.027753932753699	0.0210580496326479	0.0303782473613012	0.00423145280779018	0.00450409107708446	0.000354894141113388	0.0141299942603371	-0.00894837228354525	0.0160313872950593	-0.000123044775941667	-0.0205347412356946	-0.00572560061206173	0.00330085665723887	-0.0165273411960737	0.0126957575755258	0.0109508254317635	0.00673287514455516	0.000497716322107311	-0.0119376959455377	0.00506594661902076	0.010438094480125	8.09256573742784e-05	0.0114136618162423	-0.00588498349426802	0.00436505358320077
BESC-413	0.0177010524163534	0.0112828582448283	-0.00670407557343678	-0.000863907516684454	-0.0175070564100646	-0.0159878404791487	0.00321829760882338	0.00329468694428025	0.0382473180743592	0.0227967761124873	0.00458531291273115	-0.00739322747369251	0.000255395966771865	0.0142259353132817	-0.00336324089775849	-0.0082726756650314	0.0143860814679348	0.00806046069049532	0.00723557456239658	-0.0192328947424225	0.0408538550818699	0.00487893566075545	-0.00843301117467875	-0.0168291588011373	-0.0225239332428061	0.0171190466357037	0.0064695124394017	-0.00947177057404997	-0.0072151687986286	0.0246043888946036	-0.00966618157525462	0.0083693278832451
BESC-414	0.0181650456501526	0.0136130563476176	-0.00583500877354531	0.00170542472694545	0.00945248365870819	-0.0280757612538055	-0.00202616993832679	-0.000321285182877793	0.0379479629432193	0.045699961400467	0.00871951404293246	-0.00322739011821772	-0.000324782110260065	0.01518164788161	-0.0109151624553344	0.000674366886831928	0.0203360277270717	0.0043253958965564	0.0105310147226648	-0.0135793988384653	0.0380094572446641	0.0218751158312467	-0.00631023917112131	-0.0152523897096258	-0.0284762040679866	0.0161856499502897	0.0296753796059994	-0.000841804799926142	0.0084973122766031	0.0176496344971981	-0.00263329583823197	0.0219009959128059
BESC-415	0.0190853792345093	0.0131613676875854	-0.00296648008846583	0.00684194254541701	0.0339940317675723	-0.0318684721321999	-0.0108134174983048	7.41181005613665e-05	0.0112606261762215	0.0656037274217174	0.0234388680498367	0.0159346110015516	0.00341539630734473	0.0187010498595958	-0.018776218128767	0.00278555219798929	-0.0176629213432125	-0.0140203535079705	-0.00596037946359736	0.0110366745827061	0.00419746841416058	0.00942541923651227	0.0130573513946779	0.00745202560330793	-0.00812228127067751	0.0105752455989481	0.0059782778297947	-0.00239129499165438	0.000444820261971204	-0.00199797995829806	-0.00342955407800972	-0.00576368788399214
BESC-416	0.0109537892042785	0.00905145204961162	-0.0176858623125592	-0.00771505280215749	0.00685179306699492	-0.0285723308752436	0.00450708165308771	-0.0281512734272993	0.0667772453183003	0.0123317852727806	-0.00850063166831752	-0.0314902711450391	-0.00912693783923104	0.0108767866559457	0.010081010668325	0.00148890797914698	-0.00378503381495216	0.00247853862336377	-0.02899812600105	0.0092044467314189	0.00896577803979189	0.0185337961052013	0.000687703720583654	0.0242847337966966	-0.00346652588092517	0.00457480088237221	0.0329148721710169	0.00305749057454265	-0.0157688869707706	0.00842919018022832	-0.00884339038033442	0.00568573411480416
BESC-417	0.0181246029139147	0.0127553793478902	-0.00201419299123712	-0.00129777977170593	-0.020620742365593	-0.00290597290123267	0.00251167244850399	0.0201618420035474	0.0292962535179148	0.0198155933904862	-0.000449188169010424	-0.00283006217151849	-0.00242138983638273	0.0119874123108385	-0.00495395226889291	0.00860127895031674	-0.00680675205074866	-0.0127371013060722	-0.0102013625092631	0.000424338786322415	0.00479008563869954	0.0173528018966615	-0.000153939575441402	0.0122782090506666	-0.00681702638466838	-0.00217513083249865	0.0246205462381279	0.000284748823183367	-0.00791514293950335	0.0145343628349919	-0.0125720741942562	0.00526118960254302
BESC-419	0.0181049670156748	0.0129437460922668	-0.00636741266081537	0.00644364931583251	0.0443549012984367	-0.0416309106295111	-0.00968182715009249	-0.0163690323320523	0.00278621028878869	0.0601048049430908	0.0193989068812009	0.00488654099791882	-0.000805262383451286	0.0162309281839746	-0.0161315234137806	-0.0143807821008743	-0.0186948097406988	-0.0122894587224249	-0.00269047853429587	0.00547979581097979	-0.0010775452313294	-0.00289321047764792	0.0108860798038434	0.00536038453881271	-0.0034012389323155	-0.00966739661102457	0.00034462291102689	0.00339577841954005	-0.00127265439344047	0.000818973174770578	-0.0152174734365013	-0.0159173426029656
BESC-42	0.00703211370628966	-0.0276482897727485	0.0196482518382357	0.0223731078300562	0.0584805449408734	-0.0280673221975982	-0.00959311538386706	-0.0155382538832533	-0.0218968405863125	0.0346117457269137	0.00393517509235559	0.00973976715873902	0.0042806774900055	0.00327837148240928	-0.00809315078998107	-0.00622808960464622	-0.0243554656825221	-0.0145394658203138	-0.0160264069528766	0.0186414405009345	-0.0109292505888954	0.00300069358166739	0.00722568154573645	0.0204116811564165	-0.00138544340499342	0.0171249306370124	-0.0118699657994947	-0.000296179337398124	-0.00758487500956946	-0.0320789768307188	0.0232200586403671	-0.0086080914865834
BESC-420	0.00940832012172327	-0.000432196980698257	-0.0155286256882143	-0.0056601404657727	0.0367383000600385	-0.0554263873838386	-0.00573806796983958	-0.0466852899241594	0.072882153393872	0.0555692538249492	0.0158858657810064	-0.0439123525502909	-0.00480927521912373	0.0173916631142339	0.00562393992840402	-0.015484531715821	0.00366785467756555	-0.0471389556546223	0.0297694003692371	0.019405272814412	0.00337476485693564	0.00936358236409847	-0.00379959882309344	0.095265788916828	0.0272484648421076	0.00333510941184622	0.031030997728581	0.00915677419043583	0.0510885000698628	-0.00379479629256255	-0.0914579715662511	-0.0542181589956295
BESC-421	0.0175645252906682	0.0124192166727842	0.000591890270542128	-0.00108997552964662	-0.0291950611465815	0.00720711176441525	0.00464952878594017	0.0282120028052431	0.0209133139201761	0.00381029780880785	-0.00167245986666273	-9.56830942746549e-05	-0.00110717829827264	0.014331569469148	-0.0138876157092527	0.0071040593703902	5.74521128994063e-05	-0.0131665742265348	-0.00728263116451901	-0.010802682812431	-0.00954754024299378	0.00103151281451097	0.00312962834423914	0.00476146856558389	-0.00216501483045368	-0.00354749679979677	-0.00409313264251611	-0.00179695158439569	0.000545937506713822	0.00381756977173247	-0.00837536620357367	-0.00296685164491494
BESC-422	0.0185771328519609	0.0109781661953178	0.00157622232492113	0.00105830882815114	-0.0234611561333967	-0.00257643978212768	0.00191841303611636	0.0300436836844237	0.0271581232809745	0.0223974223632515	0.00329410893464778	0.0039731005019097	-0.000595764132904208	0.00774676783114257	-0.00223716449034597	0.0113004914271815	0.000916818681888695	-0.00704666851545288	-0.00267992287792048	0.00681266007245613	-0.00131203167990744	0.0106828393847032	-0.00188531049190169	0.00958709310205425	-0.00789066605184701	-0.00678133632730789	0.00559775389997847	-0.00277703157832926	-0.00180605576052447	0.0120442441294374	-0.0155461810398385	0.00341856942873895
BESC-423	0.0182805738341429	0.0125089748863662	-0.00105600157093435	0.00044107708711976	-0.0212792080035441	-0.0072379130632081	0.00140026208200904	0.0273250388828886	0.0311534824449401	0.0277326996150671	0.00116132309802171	0.00247447692619222	0.00305660239961454	0.00772629777901656	-0.0106539271487034	0.0119484563795301	0.0055228117311788	-0.00175030018908317	-0.00103536762992369	-0.00456186417130263	0.0153419946466499	0.0116528281062896	-0.0015317382191719	-0.00393973078129062	-0.015193345080709	0.00194463282162069	0.0160354363901627	0.000375272782628016	-0.00480254074450056	0.0258534922806947	-0.0121163166380844	-0.00604656418320786
BESC-424	0.0185112406933231	0.0111614669739367	1.63481879892965e-05	0.00138283997566642	-0.0169496965874062	-0.00471833387730275	0.000897438476455058	0.0229543902355729	0.028596076992585	0.0273114486423475	0.0023746883422963	0.00247843894098478	0.00140711494527363	0.00526668756029037	-0.00246294645471552	0.00441185860157301	5.88870265399532e-05	-0.00889669530790821	-0.00210187473008589	-0.00198368000543024	0.00401729340897284	0.0108500984812393	-0.000263956802731287	0.00891325372460672	-0.00703184327187817	-0.00450630766590352	0.0178752417661864	-0.00327687144158648	-0.00153214297678238	0.00378850654240442	-0.00958156572887308	0.0086174478832853
BESC-425	0.0175176112676019	0.0111713853116801	-0.0012013927128882	0.000834205527517661	-0.0112793460447355	-0.00505751106014126	-0.00240223301651937	0.0259360081537533	0.0265633931937754	0.0312100755750271	0.00381335170712383	0.00455481993715008	-0.00244668744577294	0.00557923572688078	-0.00599760540442979	0.0117859475273002	-0.00414108251524197	-0.0152386450963147	-0.00514847157282687	0.00761984357616733	0.00430282594808498	0.00660051924891942	0.0016145635610085	0.0084544031474992	-0.0174306945385513	-0.00423232744171569	0.0206036059774752	-0.00809072798533167	-0.00298782468695521	0.00166107770546178	-0.0186289480785393	0.0084630069106324
BESC-426	0.0181907357781041	0.0122356428546794	0.00266449115561758	0.000283248822413571	-0.018084425138793	-6.99510031483497e-05	-0.00115924116176531	0.0342127615554539	0.016466315286164	0.0208681626809964	0.00230837080541893	0.00422232799821373	-0.00113759306232243	0.0115827826550366	-0.0140609618740811	0.0166836121571753	-0.00489432450654018	-0.0188662890241755	-0.0145913658074189	0.00931393958363129	-0.0105097083174434	0.00895477202387583	0.00278644989458786	0.0118571415554459	0.00285468590061399	0.00144558296900105	0.00742078832775488	-0.00352854322303146	-0.00370491709916561	0.00889925827634846	-0.0112842828815575	0.00522904997478168
BESC-427	0.0178342447178041	0.0109480284225109	-0.00332742460891218	0.00225555734655863	0.00424464161594088	-0.0196718081826973	-0.0041838431747502	0.00541484651169077	0.0242976164313498	0.035560873431873	0.00499093434563031	0.000347456926860007	0.000658527823322158	0.0104114553754486	-0.00518864448555385	-0.00185519223010228	0.0088145713761718	-0.00936095953467985	0.000187917780012729	-0.00799496685012233	0.0193760491323087	0.00814839554493548	-0.0047090206900332	-0.00487541016942511	-0.0252577596168232	0.0156688400949786	0.0228625763601823	-0.0132262818584008	0.00706573188642973	0.000725539669932125	-0.00322307255709518	0.00259231450904669
BESC-428	0.0195119810519017	0.0116723648368566	-0.000490519813202035	0.00247763363292825	0.00246555573439492	-0.0140851802653423	-0.00620432662663778	0.0251218592462606	0.0244925613478633	0.0456050190421702	0.00807908726223503	0.00974625532113721	-0.000353132050419645	0.0166841803463892	-0.00989056952872892	0.00540436729571987	-0.00952809330076326	-0.0309240062579148	-0.0106877156558003	-0.00144745117893749	-0.00147622538288203	0.0110463768098978	0.0084913368572024	0.0123704941808349	-0.0144568060151786	-0.0042133598754731	0.0105763533565565	0.00373078640926296	0.00231759586761793	0.0091239035750826	-0.0217838396424946	0.000720372898945254
BESC-429	0.0182683443532072	0.0127378515762687	-0.00715248060562705	0.00512898658678944	0.0426539601267609	-0.0410568193917472	-0.0139764837355601	-0.014054122545734	0.00519006239367077	0.0546619304605662	0.0163299484310224	0.009878551376393	0.00710083295071413	0.00598732320077472	-0.0106601215294416	-0.00979185643052161	-0.00785864126545139	-0.0144904685158244	-0.00352282407964925	0.00268060349065997	0.00449298174569839	0.00929150477840258	0.0101705648576675	0.000632468205357343	-0.00584267152973544	0.00601276695936452	-0.00442985513457572	0.00338539744682797	0.00706897435194534	-0.00542281599490129	0.000680676891008359	-0.0141444069016263
BESC-43	0.00817796888423795	-0.0248582100077836	0.018901918818429	0.0165300031200407	0.0287952931927335	-0.0113493935028608	-0.00176624927935807	0.00540430708672615	-0.00833858440685475	0.0200888172591133	0.00430988464276572	0.0101663621711717	0.00831520046712454	0.0033267732991596	-0.0026025251848861	0.0113477664662293	-0.0121896566441796	-0.0106145810294048	-0.00717000058940712	0.00962790906252345	-0.00476139417062922	-0.00519055467544193	0.0054445155120454	0.0100019233746756	0.00210180990932415	0.00843012257283467	-0.00324393701018671	-0.000798788146835254	0.00822041125285107	-0.00247227341950061	-0.0173339386690922	0.006805221281727
BESC-430	0.0182933307990998	0.0133832650928925	-0.00463722847556161	0.00607138568801612	0.0236899578424723	-0.0290002417957767	-0.00719007106263479	0.00685480093541765	0.0186103516181432	0.0521982452220204	0.0190836184223493	0.0125240080801197	3.05992689272022e-06	0.00576745852430125	-0.012232639427625	0.00184280117007901	-0.00519016398837698	-0.0130141959545043	-0.0014765682273308	0.0044328786528863	0.00180153256327716	0.00913726132551976	0.00394097905873782	0.00334728699161936	-0.004425923142064	-0.00784424573700752	0.00568033203822275	4.94162772504377e-05	-0.00727316341892354	0.0113835104139038	-0.0106309351861629	-0.000736116885158178
BESC-431	0.0170461824899795	0.0116622111266035	-0.000796746293274866	0.00351249726869901	-0.0107787481366437	-0.00789629494562504	-0.0017123201524552	0.0260280044567384	0.0261109587145735	0.0336261184022764	0.00401430352952317	0.00436733496391941	0.000205713179660689	0.0104881490014698	-0.00911592226733157	0.00868568614000599	-0.00240526699471166	-0.00562662353198447	0.00729838923046707	0.00793291581242953	-0.00329616884144474	0.0141428336818522	0.00536168092430375	0.00530470251985044	-0.00706477476200545	0.000594958952187489	0.013250870931727	-0.00104655593802594	0.000322075621057972	0.0130923892235838	-0.0226931267195618	0.00842039487140828
BESC-432	0.0179342691584079	0.0113843699075334	-0.00288397984704739	0.00429225211061025	0.00439336424025694	-0.0160260812980121	-0.0066818944782167	0.017561743193443	0.00915048924682694	0.0330218818191879	0.00817221869560565	0.00775550186246486	0.000126065979539904	0.0115494199081196	-0.0118805507088685	0.00862184033545221	-0.00585894620381263	-0.0242689797358954	-0.00359407701299993	-0.000279295336828425	-0.00925841512506204	0.0124704694833393	0.00808491576269447	0.00558128650624981	-0.00744820530347797	0.00766351343791228	0.0137524986342491	0.00137421699895138	-0.000536729716452425	0.00710599837879433	-0.0145068263203915	-0.001214941090922
BESC-433	0.0166297547798009	0.0123884165343083	-0.00190510305544244	-0.00317825749557904	-0.0362942731371075	-0.000484229674989723	0.00639004602665052	0.0165103252391175	0.0358751302475458	0.00780034017495087	-0.00346227808741322	-0.0110157268660476	-0.000210277312277314	0.0174474495593076	-0.00475824329699567	-0.00607695105212461	0.0135849850259861	0.00328586248801225	0.022086135544734	-0.0227095489917689	0.0183359093935068	0.0109059481638203	-0.0061044224758688	0.00769867656848327	-0.01406237305981	0.0221419834241373	0.000490704556351533	0.0160616776067962	0.00360512659615823	0.0242934828817473	-0.0337152939711369	-0.0129798396076798
BESC-434	-0.0135861953631416	-0.029683328736415	-0.0139535944660602	-0.0553792543189166	0.00501926721291312	-0.0224881098305922	-0.0229211392804241	-0.0233546143468397	0.052434558030375	0.00486437098823806	0.000405998445062539	-0.0314759153737518	-0.0117662772723407	0.014161811995724	0.0110953614368438	0.000202548313976334	0.0211351758529532	0.00968971501262548	0.0351775435583653	0.00783151177668955	0.014668830985581	0.00160710320206919	-0.011918994658701	0.0277446872200169	-0.00483059255922082	0.00369648902996711	0.00399735314833044	0.000247059205945262	0.0505147422912465	-0.00318198074534148	-0.0511746258015997	-0.0315691971710482
BESC-435	0.0179103891310223	0.0121081854829239	-0.00208167584297867	-0.000201890250793099	-0.0171529697848805	-0.00644766045154832	0.00279856845395667	0.018590067335022	0.051533335660035	0.0361592742453351	0.00354239493616821	-0.0052381373419747	-0.00049022042332965	0.0227848290083407	-0.00458270700313261	0.0101707692490624	0.0168587713550526	0.00289629612615479	-0.00380340528783366	-0.0314404719128113	0.0648367430816216	0.036948712577866	-0.0189027825227179	-0.00698021471591769	-0.0397902607138081	0.0162988771808502	0.0288104721057673	-0.00377223470934405	0.00541446394439506	0.0393162548782073	-0.0347436447036601	0.0185726983486011
BESC-436	0.0173582946422608	0.0120335040313493	-0.00222922953021369	0.00106434639353922	-0.0110234300520467	-0.010812655181115	-0.00246796977407042	0.0178675276799972	0.023593945500751	0.0213790483675501	0.000359313152390302	-0.000130693742943203	-0.00399465587787997	0.0220238903218117	-0.00806636850634444	0.000777093586825772	0.00192160778646172	-0.00805433527875442	-0.00202544513421885	-0.00134033548662269	0.0154231706920287	0.00642701285979995	-0.000369961895616395	-0.00313262047326347	-0.0145690084226262	0.00793917668903961	0.0147397223250838	-0.00716475315173118	0.000104252345391149	-0.000169066947784028	-0.0103853911398218	0.0069987024076971
BESC-437	0.017849129301858	0.0136165459443982	-0.00510825817247655	-0.00222417193547956	-0.0125988081309912	-0.00737668506436422	0.00084195944454292	0.0103389968668554	0.033653297393284	0.0279351659073944	-0.000192489539950008	-0.00339327980915317	0.0023098050019695	0.0073921398037952	-0.00397770875879731	-3.15287266149809e-05	0.0139442068174411	0.00255681885123252	0.00696127579072745	-0.0135122017746041	0.0340637719860383	0.0114989559620507	-0.0114345066961775	-0.0126357922346489	-0.0206558055224166	0.0108641369222191	0.0100810392769635	-0.00704381804627723	0.00340253707362284	0.0106414422756256	-0.0115752234945322	0.00587351736899128
BESC-438	0.0176434436747967	0.0116071963964735	-0.00263567312338105	0.0011896885406634	-0.0196254862112905	-0.00377903745978255	0.00303576157470748	0.0189502215791495	0.0349963433772122	0.0342053350491504	0.00788410618561866	0.000678054603967355	-0.000324238031649288	0.0194105990838442	-0.0124940499645693	0.00508889626100275	0.00924803467423828	-0.00181717865591974	-0.000879632125712042	-0.00811588307684315	0.0123435547455279	0.00496458012548015	-0.00297288718379018	-0.00971769140514546	-0.0166305552464122	0.00546459591189001	0.0204130586233658	0.000192171939041136	-0.00016579171228933	0.0225883885900713	-0.0186431700591824	0.012611960913842
BESC-439	0.0175823703039642	0.0122134835344398	-0.00197104346506139	0.000760996703655443	0.000533417956887302	-0.0150889116107542	-0.00313790053247526	0.0210802273333294	0.0145458735096433	0.0295576264556296	0.00670528289585219	0.00412282326433448	0.00222861821195985	0.0145479724387099	-0.0146854151147435	0.00841503261730789	-0.00403360840780882	-0.0135596663215823	0.000119201565038783	0.000274638444631838	-0.00773338016506105	0.0118079017100337	0.00334833770191254	0.00910516436304696	-0.00578044851573937	0.00448361310524214	0.00482736857018296	0.00288590621196453	-0.00895690222192827	0.0121929747144842	-0.0184172020842771	0.00271865685232643
BESC-44	0.00252583085013597	-0.0439430555229841	0.0302861750180948	0.023146008622076	0.0230342992535184	-0.00459987195689908	0.00124693643129616	0.00329974003444598	-0.0046758181234128	0.0193441885683271	-0.00132326706427162	0.00752723371683402	0.00753751666988437	0.0065562126046139	-0.00250103272592571	0.0051889719177827	-0.00160513948079218	-0.00401286985725078	0.000583643753543618	-0.000853310022392769	0.00747016982749021	0.00153370563844083	0.00701008572981886	-0.00148152142171432	-0.00942001623325646	0.0138292025156226	0.0108803729106569	-0.000342757638532977	0.00766302992804802	-0.00321059469427956	-0.0169358181486008	0.0230006569314545
BESC-440	0.0192028875519626	0.0144550257467851	-0.00706198693284938	0.00512346212980282	0.0353071823302746	-0.0312164337002538	-0.00636839384694169	-0.0131898923248321	0.0142776144602157	0.0493296669128917	0.0149614293914389	0.00309778005599294	-0.005608072258495	0.0147320854055242	-0.0123888553448087	-0.0126165033004091	0.00183741110843335	-0.00893093667590317	-0.0029113006750049	-0.0130669079688898	0.0116655583176977	0.00337107593986267	-0.00129205850606106	-0.011153460632712	0.00188689542116321	0.00159639447785319	-0.0068200915569954	-0.00542659276593502	0.0153367365592142	0.00343144322435336	-0.000317019698259028	-0.00399137443326903
BESC-441	0.0174327896882792	0.0136454069600254	-0.00220849214098903	-0.00227904738869601	-0.0326524429476031	0.00511063336023014	0.0055809044042438	0.0180048712939246	0.0173296314956987	0.00206458197194222	-0.00619128480104849	-0.0089196818894176	-0.000258943171489624	0.0206832331060532	-0.00906435608531131	-0.000447025250270069	0.00769915707437389	0.00120733949347462	0.00205613884809277	-0.0182570668243862	0.0181194858545718	-0.00228138856093146	-0.00120087389074131	-0.00397709239747518	-0.0173706943982687	0.01530374599022	-0.00595631080050138	0.00242834106854729	-0.00131553318249075	0.0134207254220108	-0.00222878092999181	-0.00174695448384341
BESC-442	0.0187556911494185	0.0130715285034157	-0.00205582073953921	0.00174949275952538	-0.00126475188367561	-0.0119630348748863	-0.00124459011030918	0.0188351111566552	0.0349702334598236	0.0391046977533957	0.00918992007484141	0.00227758690714541	-0.00230506403451593	0.017188671680323	-0.00796406780684756	0.000526733444176634	0.0118906513522463	-0.00827367691614327	0.00488488694426545	-0.00561127923323838	0.0147061056488628	0.00698894009867809	-0.00118652703079985	-0.00695485427187595	-0.0151702921730459	0.0030190785467394	0.019313034017518	-0.00400982839570531	-0.000789531391890466	0.014879245296384	-0.0075535941982067	0.00349302198576611
BESC-443	0.00985676124222988	0.00119536089301833	-0.0137462833217313	-0.00718976745189604	0.0126424749379362	-0.0408601390187728	0.000422276603381728	-0.0271882652664205	0.069370938781432	0.0222003523366467	0.0056463272826292	-0.0293434797328547	-0.00717501084856596	0.0195049552498884	0.00689015430138393	-0.00812148853172974	0.0265213770425846	-0.0116498576304204	0.0437531539965989	-0.0139259418560182	0.0212383868200236	0.00410831008996077	-0.0157775467756217	0.0269791238453921	0.00777572749363379	0.0256275712211528	0.0152431771830008	0.0150435950176568	0.0302286132244012	0.0112287522786419	-0.0531375007881629	-0.0194256175371565
BESC-444	0.0181053830471264	0.0113455883799844	-9.84489281865478e-05	0.0020060660698557	-0.0107229972972176	-0.00470528270611459	0.00132069778804714	0.025623799126145	0.027651225109768	0.0308285382267882	0.00381927725703263	0.00341886166913991	-0.000644358671447229	0.0138783792186461	-0.0102874633658484	0.010426580062741	-0.00226139139773281	-0.0153310677004358	-0.00170627329254347	0.00876549765193112	0.0122006162936003	0.0121297734945539	-0.00484666203859979	0.00879682961945407	-0.0127977844035589	0.000500980687437114	0.0162873271095745	-0.0074260555002986	-0.00662255176408632	0.000840462236149293	-0.0148506852227406	0.0029270208856779
BESC-445	0.0184952407018658	0.0112779309000824	-0.000434749760298966	0.00259328981944008	-0.00240469532028127	-0.010821742642378	-0.00373214694504709	0.0273243720578028	0.0220713867105805	0.032871815656783	0.00639900515866009	0.0059560277838787	0.00178005431857089	0.0145758033135393	-0.00969414356295051	0.00810681717333848	-0.00699674940970932	-0.0185062702793141	-0.00648413926301944	-0.00157417515732074	0.0014688126317031	0.0117055805282791	0.0062056414981106	0.00380526239706679	-0.0132607024630378	0.00196298690737891	0.0145151601427868	-0.00387276979364084	-0.0141364681104448	0.012898009025519	-0.0175740488547022	-0.00139769544991344
BESC-446	0.0180085985291865	0.0144737114187005	-0.00365931584314188	0.00315654529694218	0.00365402480599844	-0.0184681476343061	-0.00249078784419396	0.0141720904676772	0.0218199932328766	0.0378815326599056	0.00978014478829812	0.00180652785932102	-4.79065867550094e-05	0.0166331057404228	-0.0148249107367365	0.00114161686863514	0.00477916706834292	-0.0131963344748765	0.00430851009332673	-0.00222702444046645	-0.000256985240673301	0.00160044669254803	-0.00113802511867091	0.00564590876449479	-0.0223260622840095	-0.0106688074526174	0.00940189698607446	-0.0108782902165696	-0.00843220387380114	0.0178247108224052	-0.0130517699962385	0.00361971223597105
BESC-447	0.0183210165550363	0.013300363609401	-0.00318103999947513	0.00207310626475756	0.000237394101089435	-0.016875693821612	-0.00280077636056874	0.0191548827411135	0.0206130303196376	0.0397761510629509	0.00632809597176807	0.00769210087690363	-0.00199491739107206	0.0101943280889528	-0.00979443413744823	0.00173144261575006	-0.000914687524475285	-0.0133379194823656	0.00237896904881081	0.00974984753898191	0.0021607839640226	0.0105903544341901	0.00559254913481798	-0.00797639844188417	-0.0100936599908756	0.00105017174268365	0.0151141469059698	-0.00737758026206276	-0.0046003570780715	-0.00125372886069037	-0.0100458853349369	0.00658701124260428
BESC-448	0.0172071150118887	0.00960924228852297	-0.00365972936638333	0.00278079497851508	0.0134440143479536	-0.0239768764814315	-0.00676474839624095	-0.0076377973285156	0.0305476399533405	0.0438146906458645	0.0163760800736406	-0.00308139202452563	-0.0039844124072949	0.00787061189995419	-0.0124909252787541	-0.0175314484853165	0.00814708340955245	-0.0101745811503543	7.51279646333095e-05	-0.013578832183794	0.0324682794722041	0.0163598705739827	-0.0131381368788282	-0.00946214651086226	-0.00883285383729841	-0.00500702029647772	0.00138158857054862	-0.00586333531045813	-0.000506115942654622	-0.00460948907258322	0.00277995542992778	0.00687627685890644
BESC-449	0.0188011470238241	0.00960614884975231	-0.00173185168726837	0.00335574832493676	0.000694890395631478	-0.0174695721574866	-0.00204669968970005	0.0189577910778976	0.0272354254928108	0.0375923956330732	0.0122929318993174	0.00554661095209901	-0.00314757282167692	0.0170165166090311	-0.0132420991074228	0.00772803947983661	-0.00302137829297268	-0.00687048642491895	-0.00377318420683888	-0.0023094286238726	0.00741160891937927	0.0132159369724655	0.0033907112307667	0.00100388922080757	-0.00830506078244097	-0.000622731044504263	0.0228749738300497	-0.00416998579893607	0.00197574483917241	0.00722135160504854	-0.0156156951554931	-0.000727140388568579
BESC-45	0.0102169352004465	-0.0167925427877038	0.0174425478106041	0.00877038756362126	-0.00296810211883109	0.00482917698566338	-0.000132828017710969	0.0215865268945168	0.000683733179801443	0.00712522447757501	0.00333303797206856	0.00998554006086226	0.000351877320442563	0.0062856779326411	0.0037759504110453	0.0168372704140552	-0.00752322672510402	-0.0209560997910074	-0.0134103056916086	0.00534587075434327	-0.015488283219353	0.00303944271632371	0.00983113668779757	0.00463465696973834	0.00230094333666782	0.0139883578872149	0.00131338822825409	-0.00450584048367515	0.0110212903993944	-0.00720261526509286	-0.012531979580532	-0.00189367894126987
