Geno	Mean_Temp	Diurinal_Range	Isothermality	Temp_Seasonality	Max_Temp	Min_Temp	Temp_Range	Temp_Wettest_Quarter	Temp_Driest_Quarter	Temp_Warmest_Quarter	Temp_Coldest_Quarter	Precipitation	Precip._Wettest_Month	Precip._Driest_Month	Precip_Seasonality	Precip_Wettest_Quarter	Precip_Driest_Quarter	Precip_Warmest_Quarter	Precip_Coldest_Quarter
BESC-857	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-858	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-859	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-860	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-861	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-862	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-863	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-864	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-865	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-866	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-867	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-868	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-869	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-870	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-871	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-872	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-873	10.3741664886475	10.1603336334229	41.9017372131348	520.54736328125	24.6760005950928	0.428000003099442	24.2480010986328	4.6046667098999	16.8466663360596	16.8466663360596	4.33266687393188	1541	214	46	45.9094696044922	631	174	174	561
BESC-874	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-875	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-876	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-877	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-878	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-879	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-880	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-881	10.7569999694824	10.065333366394	41.7510108947754	522.345764160156	24.8799991607666	0.772000014781952	24.1079998016357	4.96733331680298	17.2719993591309	17.2719993591309	4.66666650772095	1272	178	39	45.2984085083008	515	146	146	459
BESC-882	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-883	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-884	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-885	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-886	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-887	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-888	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-889	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-890	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-891	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-892	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-893	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-894	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-895	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-896	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-897	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-898	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-899	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-900	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-901	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-902	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-903	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-904	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-905	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-906	10.3151664733887	10.2216672897339	41.7347145080566	529.042175292969	24.9320011138916	0.439999997615814	24.492000579834	4.47333335876465	16.8953342437744	16.9086666107178	4.18866682052612	1668	232	48	46.6125221252441	688	184	194	612
BESC-907	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-908	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-909	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-910	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
BESC-911	10.3205003738403	10.2049999237061	41.8306274414062	524.394104003906	24.7639999389648	0.368000000715256	24.3959999084473	4.51000022888184	16.8460006713867	16.8460006713867	4.2446665763855	1600	221	48	45.8431739807129	655	181	181	582
93	10.3889999389648	9.47933292388916	40.6559143066406	511.636383056641	23.9720001220703	0.656000018119812	23.3159999847412	4.73133325576782	16.7846660614014	16.7846660614014	4.45266675949097	1207	165	40	43.256103515625	480	146	146	426
GW-9828	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9829	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9830	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9831	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9832	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9833	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9834	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9835	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9836	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9837	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9838	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9839	10.2736663818359	9.88333320617676	41.7441024780273	513.667114257812	24.2360000610352	0.560000002384186	23.6760005950928	4.58733320236206	16.6879997253418	16.6879997253418	4.37200021743774	1446	207	41	48.8303070068359	603	153	153	537
GW-9840	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9841	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9842	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9843	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9844	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9845	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9846	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9847	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9848	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9849	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9850	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9851	10.4423332214355	9.8459997177124	41.5793914794922	516.233459472656	24.3239994049072	0.643999993801117	23.6800003051758	4.7093334197998	16.8626670837402	16.8626670837402	4.45599985122681	1314	188	38	48.239315032959	546	142	142	486
GW-9852	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9853	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9854	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9855	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9856	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9857	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9858	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9860	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9861	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9862	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9863	10.397500038147	9.95899963378906	41.7463111877441	517.37353515625	24.4400005340576	0.583999991416931	23.8560009002686	4.66799974441528	16.8266677856445	16.8406677246094	4.39599990844727	1373	198	39	49.0715408325195	576	147	150	512
GW-9864	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9865	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9866	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9867	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9868	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9869	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9870	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9871	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9872	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9873	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9874	9.73666667938232	10.1940002441406	41.7923889160156	515.367492675781	24.3560009002686	-0.0360000021755695	24.3920001983643	4.18933343887329	16.3113327026367	16.3113327026367	3.90400004386902	1585	231	47	46.3193550109863	643	177	177	573
GW-9875	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9876	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9877	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9878	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9879	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9880	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9882	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9883	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9884	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9885	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
GW-9886	10.0216665267944	10.7186670303345	42.9021224975586	515.252807617188	24.996000289917	0.0120000001043081	24.984001159668	4.43200016021729	16.5386657714844	16.5386657714844	4.0513334274292	1240	182	36	46.7203063964844	506	138	138	452
BESC-1055	9.43583297729492	15.9163331985474	47.8657913208008	647.79736328125	29.5400009155273	-3.71199989318848	33.2519989013672	2.53800010681152	17.5593338012695	17.7606658935547	2.11333346366882	722	127	8	71.2109222412109	358	44	44	336
BESC-1056	9.43583297729492	15.9163331985474	47.8657913208008	647.79736328125	29.5400009155273	-3.71199989318848	33.2519989013672	2.53800010681152	17.5593338012695	17.7606658935547	2.11333346366882	722	127	8	71.2109222412109	358	44	44	336
BESC-1057	9.43583297729492	15.9163331985474	47.8657913208008	647.79736328125	29.5400009155273	-3.71199989318848	33.2519989013672	2.53800010681152	17.5593338012695	17.7606658935547	2.11333346366882	722	127	8	71.2109222412109	358	44	44	336
BESC-1058	9.43583297729492	15.9163331985474	47.8657913208008	647.79736328125	29.5400009155273	-3.71199989318848	33.2519989013672	2.53800010681152	17.5593338012695	17.7606658935547	2.11333346366882	722	127	8	71.2109222412109	358	44	44	336
CA-01-01	4.00066661834717	13	41.4118232727051	668.889404296875	22.496000289917	-8.89599990844727	31.3920001983643	-3.12933349609375	12.2853336334229	13.0373334884644	-3.12933349609375	967	171	13	72.5919570922852	463	56	59	463
CA-01-02	4.00066661834717	13	41.4118232727051	668.889404296875	22.496000289917	-8.89599990844727	31.3920001983643	-3.12933349609375	12.2853336334229	13.0373334884644	-3.12933349609375	967	171	13	72.5919570922852	463	56	59	463
